,genre,artist_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,liveness_binary,danceability_binary,Major,Minor,A,A#,B,C,C#,D,D#,E,F,F#,G,G#
108966,7,579,28570,14,0.8420000000000001,0.477,142000,0.526,0.0,0.6859999999999999,-11.949000000000002,0.95,178.207,3,0.279,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
108967,7,8544,29945,15,0.769,0.568,181627,0.716,0.0,0.591,-7.722,0.92,79.491,3,0.562,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
108969,7,10562,103642,15,0.848,0.562,181104,0.6679999999999999,0.0,0.853,-8.012,0.953,74.979,3,0.521,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
108970,7,9246,38499,15,0.907,0.496,93312,0.917,0.0,0.649,-10.517,0.856,76.223,3,0.38,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
108974,7,11073,30820,15,0.935,0.387,54822,0.892,0.0,0.877,-3.063,0.446,78.32,3,0.649,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
108975,7,9251,30966,16,0.904,0.67,236000,0.476,0.0,0.75,-12.675,0.888,127.824,3,0.765,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
108977,7,9246,63907,14,0.848,0.563,175680,0.907,0.0,0.779,-10.615,0.942,90.383,3,0.41,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
108983,7,9246,108498,14,0.908,0.61,171477,0.888,0.0,0.946,-11.209,0.926,117.284,3,0.292,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
108991,7,204,42685,16,0.836,0.605,136840,0.648,0.0,0.945,-10.717,0.933,81.585,3,0.645,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
108996,7,8398,53291,14,0.92,0.542,169547,0.635,7.04e-06,0.727,-17.05,0.922,81.689,3,0.56,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
108997,7,3163,98700,15,0.887,0.585,119827,0.38,0.0,0.593,-14.331,0.938,161.80200000000005,3,0.8270000000000001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
108998,7,1129,10290,18,0.685,0.619,144427,0.777,0.0,0.758,-10.825,0.898,94.693,3,0.489,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109001,7,2416,44817,15,0.913,0.537,110117,0.845,0.0,0.927,-9.266,0.862,121.415,3,0.64,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109002,7,6430,56577,16,0.769,0.509,203059,0.85,0.0,0.613,-7.568,0.906,82.486,3,0.607,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
109003,7,5451,65374,15,0.828,0.527,110247,0.49,0.0,0.745,-21.801,0.923,88.71600000000002,3,0.528,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109005,7,283,6172,15,0.7929999999999999,0.477,98467,0.914,0.0,0.596,-5.92,0.952,76.52199999999998,3,0.213,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
109006,7,283,36512,15,0.8059999999999999,0.56,123107,0.818,0.0,0.84,-10.339,0.947,74.005,3,0.72,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109007,7,6977,49549,16,0.866,0.76,73195,0.519,0.0,0.652,-10.952,0.853,97.051,3,0.899,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
109008,7,3636,52023,16,0.664,0.456,235093,0.747,0.0,0.91,-13.529000000000002,0.957,55.264,3,0.157,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
109010,7,632,44516,27,0.708,0.5870000000000001,102625,0.469,0.0,0.721,-17.024,0.925,88.461,3,0.688,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109011,7,519,87720,16,0.7829999999999999,0.591,236588,0.47,0.0,0.953,-16.805999999999994,0.933,132.81799999999998,3,0.598,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109017,7,545,26880,15,0.8109999999999999,0.626,120655,0.76,0.0,0.88,-8.847999999999997,0.922,74.997,3,0.525,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109026,7,1424,26210,16,0.8440000000000001,0.46,88493,0.8859999999999999,0.0,0.8340000000000001,-7.165,0.872,101.614,3,0.469,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109035,7,8938,69665,14,0.889,0.466,206080,0.967,3.73e-05,0.6729999999999999,-8.601,0.905,112.244,3,0.039,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109037,7,3652,13155,13,0.833,0.535,62267,0.404,0.0,0.738,-17.011,0.954,82.855,3,0.645,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109047,7,4693,39034,13,0.79,0.598,165400,0.654,0.0,0.14300000000000002,-14.879,0.91,112.223,3,0.0776,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109050,7,7725,8117,13,0.8490000000000001,0.597,59040,0.67,0.0,0.76,-17.282,0.921,143.517,3,0.62,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109051,7,2106,8591,14,0.8959999999999999,0.617,99240,0.41,1.52e-05,0.944,-16.012999999999998,0.889,123.23,3,0.614,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
109052,7,6878,78841,14,0.988,0.511,166395,0.8009999999999999,0.000188,0.312,-10.328,0.913,66.96300000000001,3,0.684,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109063,7,7725,38208,13,0.866,0.574,55867,0.552,0.0,0.742,-18.47,0.898,134.019,3,0.7290000000000001,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109065,7,2106,104089,14,0.8859999999999999,0.568,108867,0.48,0.0,0.89,-13.923,0.937,83.271,3,0.555,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
109068,7,8193,6872,14,0.988,0.6629999999999999,91360,0.403,0.00299,0.611,-15.765999999999998,0.943,72.663,3,0.711,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
109072,7,515,45208,14,0.742,0.5660000000000001,173933,0.6679999999999999,0.0,0.962,-13.227,0.87,73.438,3,0.5479999999999999,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109073,7,7725,64633,13,0.792,0.503,202333,0.63,0.0,0.855,-19.034,0.8909999999999999,85.744,3,0.653,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
109077,7,515,33435,14,0.557,0.6890000000000001,94467,0.456,0.0,0.385,-11.943,0.929,88.395,3,0.64,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109080,7,423,78930,15,0.921,0.565,204640,0.6940000000000001,0.0,0.657,-10.557,0.954,169.63099999999997,3,0.226,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
109082,7,515,109656,14,0.7659999999999999,0.4920000000000001,67400,0.528,0.0,0.865,-17.809,0.878,167.688,3,0.304,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109084,7,8544,78569,14,0.825,0.655,166573,0.742,0.0,0.7609999999999999,-7.836,0.932,86.223,3,0.626,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109090,7,579,15751,13,0.7809999999999999,0.555,181567,0.482,0.0,0.944,-14.559,0.921,112.245,3,0.173,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109091,7,2922,39729,14,0.8140000000000001,0.565,164000,0.7390000000000001,0.0,0.621,-16.953,0.924,120.618,3,0.278,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
109092,7,9246,60903,14,0.905,0.59,165909,0.893,2.25e-06,0.452,-12.316,0.922,123.817,3,0.168,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109098,7,2922,90355,13,0.902,0.581,184320,0.48,0.0,0.8809999999999999,-20.022,0.92,134.532,3,0.242,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109100,7,9246,83899,14,0.8909999999999999,0.502,173824,0.945,1.36e-06,0.8540000000000001,-11.382,0.94,167.378,3,0.135,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109102,7,2922,40280,13,0.815,0.526,178253,0.448,0.0,0.698,-20.596,0.947,84.09,3,0.229,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109103,7,519,20030,15,0.759,0.579,145589,0.35700000000000004,0.0,0.965,-17.961,0.938,77.942,3,0.5760000000000001,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
109104,7,3828,21396,15,0.748,0.469,185160,0.578,0.0,0.969,-12.708,0.941,71.789,3,0.379,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109105,7,1129,22319,17,0.91,0.632,136333,0.648,0.0,0.934,-13.86,0.941,60.485,3,0.52,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
109107,7,3286,46886,14,0.883,0.499,40040,0.14300000000000002,0.0,0.5539999999999999,-18.277,0.608,81.249,3,0.248,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
109109,7,519,57787,15,0.857,0.634,123493,0.574,0.0,0.785,-13.985,0.905,83.714,3,0.7040000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
109114,7,6793,7656,16,0.748,0.439,205258,0.741,0.0,0.932,-10.87,0.947,79.024,3,0.409,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109115,7,1424,11382,15,0.7829999999999999,0.684,114760,0.56,0.0,0.748,-8.379,0.912,60.459,3,0.5329999999999999,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109123,7,204,68725,15,0.66,0.721,68640,0.639,0.0,0.389,-15.538,0.873,90.813,3,0.615,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109124,7,540,68738,15,0.8370000000000001,0.631,137416,0.596,0.0,0.527,-8.596,0.895,96.152,3,0.623,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109125,7,8700,79441,18,0.579,0.396,113280,0.453,0.0,0.413,-5.6179999999999986,0.0292,107.891,3,0.517,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109126,7,1424,99111,15,0.8170000000000001,0.6609999999999999,198053,0.523,0.0,0.8690000000000001,-10.548,0.923,131.83100000000002,3,0.455,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109128,7,3407,8893,27,0.8140000000000001,0.644,81363,0.508,0.0,0.81,-15.742,0.934,63.041,3,0.535,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109140,7,3163,109045,15,0.8170000000000001,0.6629999999999999,86680,0.484,0.0,0.9,-12.361,0.92,72.516,3,0.688,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109145,7,8398,49227,14,0.823,0.5579999999999999,188280,0.39,0.0,0.71,-22.464,0.917,115.352,3,0.4920000000000001,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109151,7,6977,8550,16,0.877,0.6890000000000001,42136,0.579,0.0,0.889,-11.888,0.937,126.31,3,0.949,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109153,7,1424,17010,15,0.862,0.565,89347,0.654,0.0,0.7070000000000001,-8.992,0.905,94.221,3,0.399,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109159,7,6977,51180,15,0.785,0.575,136907,0.955,0.0,0.722,-3.389,0.736,86.33,3,0.774,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
109160,7,1424,91017,15,0.863,0.732,154027,0.7190000000000001,0.0,0.722,-9.548,0.942,63.813,3,0.56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
109161,7,5451,92356,15,0.872,0.601,120198,0.489,0.0,0.866,-21.203000000000007,0.921,89.49600000000002,3,0.508,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109162,7,8282,103705,16,0.851,0.471,175173,0.921,0.0,0.7020000000000001,-11.967,0.94,66.829,3,0.0988,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109171,7,3636,88437,15,0.847,0.433,147867,0.621,2.05e-06,0.495,-22.834,0.858,89.695,3,0.131,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109175,7,6945,17045,22,0.677,0.7,34973,0.302,0.0,0.422,-15.937,0.762,120.062,3,0.965,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109178,7,7911,765,26,0.858,0.54,162293,0.406,0.0,0.674,-13.817,0.954,79.774,3,0.239,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109179,7,4462,67597,16,0.828,0.632,237507,0.737,0.0,0.934,-6.0379999999999985,0.8959999999999999,88.304,3,0.767,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109184,7,423,37328,14,0.902,0.621,116507,0.604,0.0,0.736,-10.566,0.959,72.54,3,0.451,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
109185,7,4786,41657,19,0.915,0.46,160072,0.866,0.0,0.81,-11.344,0.911,86.147,3,0.0649,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
109186,7,4693,101233,12,0.83,0.581,144507,0.693,0.000183,0.9,-15.683,0.8540000000000001,121.494,3,0.0676,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109187,7,8641,6277,13,0.903,0.53,156653,0.934,8.09e-06,0.768,-12.262,0.938,87.57799999999997,3,0.259,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109189,7,3697,45145,14,0.8390000000000001,0.294,196680,0.826,0.0,0.964,-13.017,0.5429999999999999,78.843,3,0.653,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109192,7,423,4959,14,0.926,0.6679999999999999,33387,0.6579999999999999,0.0,0.732,-10.362,0.944,83.259,3,0.489,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109193,7,2106,13699,14,0.885,0.633,82933,0.622,1.36e-06,0.922,-14.215,0.934,124.427,3,0.379,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
109195,7,2919,31789,14,0.792,0.584,213800,0.338,0.0,0.957,-19.421,0.933,107.565,3,0.55,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109196,7,2773,63547,14,0.8440000000000001,0.544,197506,0.521,0.0,0.932,-15.47,0.923,77.314,3,0.134,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109197,7,7245,93072,14,0.838,0.449,44208,0.939,0.00188,0.924,-5.591,0.924,84.32799999999997,3,0.78,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109200,7,2919,29608,14,0.8170000000000001,0.71,170933,0.126,0.0,0.855,-24.176,0.928,59.50100000000001,3,0.501,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109202,7,2106,102399,14,0.935,0.584,217080,0.8740000000000001,0.0,0.953,-8.932,0.7440000000000001,105.059,3,0.392,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
109204,7,8938,109189,13,0.853,0.57,160733,0.833,0.0,0.897,-7.732,0.939,117.187,3,0.131,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109210,7,423,6985,14,0.918,0.731,133067,0.7020000000000001,0.0,0.875,-10.554,0.953,106.836,3,0.19,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109212,7,8938,44485,14,0.794,0.471,211258,0.648,0.0,0.88,-7.511,0.47,117.097,3,0.331,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109215,7,3697,99805,14,0.815,0.34600000000000003,168373,0.868,0.0,0.956,-13.082,0.575,84.35700000000001,3,0.598,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109218,7,4910,109450,14,0.93,0.589,147547,0.833,0.0,0.976,-7.677,0.941,88.713,3,0.315,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109219,7,515,18064,13,0.64,0.654,67173,0.282,0.0,0.27,-20.897,0.6409999999999999,110.394,3,0.319,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109220,7,2106,3882,14,0.937,0.5760000000000001,99333,0.91,0.0,0.938,-8.309,0.928,84.87899999999998,3,0.364,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
109222,7,8938,26450,13,0.805,0.511,178387,0.816,3.45e-06,0.743,-16.074,0.868,74.293,3,0.0371,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109227,7,8544,77760,14,0.7190000000000001,0.5539999999999999,149507,0.838,4.11e-06,0.679,-8.37,0.899,115.086,3,0.388,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109228,7,10531,80082,14,0.797,0.579,60907,0.8859999999999999,0.0,0.8370000000000001,-9.736,0.888,66.578,3,0.731,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
109230,7,8544,68790,14,0.7490000000000001,0.608,104467,0.6709999999999999,0.0,0.73,-8.3,0.903,119.101,3,0.578,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109231,7,2359,89918,15,0.836,0.523,137653,0.573,0.0,0.7859999999999999,-9.711,0.902,102.204,3,0.4920000000000001,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109232,7,579,18118,13,0.7659999999999999,0.6409999999999999,117222,0.443,0.0,0.5589999999999999,-13.84,0.953,94.73,3,0.254,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109238,7,2922,79836,13,0.959,0.6,149733,0.601,0.0,0.762,-13.061,0.96,71.60300000000002,3,0.322,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109239,7,579,98298,13,0.7440000000000001,0.55,238875,0.417,0.0,0.619,-13.685,0.958,77.62100000000002,3,0.32299999999999995,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109244,7,2359,90819,14,0.8029999999999999,0.546,91280,0.688,0.0,0.764,-9.155,0.916,111.033,3,0.309,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109248,7,579,39405,13,0.763,0.7020000000000001,137530,0.328,0.0,0.26,-14.425,0.92,118.022,3,0.33,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109259,7,519,65052,15,0.8009999999999999,0.614,190636,0.408,0.0,0.645,-17.184,0.917,120.434,3,0.627,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109260,7,5898,76267,15,0.994,0.6759999999999999,151760,0.0902,0.00783,0.19,-21.035,0.932,80.68,3,0.366,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109261,7,3286,84671,14,0.647,0.377,200480,0.799,1.8100000000000006e-05,0.84,-19.705,0.85,77.86,3,0.114,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109263,7,3636,45936,15,0.507,0.617,64293,0.586,0.0,0.953,-16.258,0.929,71.579,3,0.4370000000000001,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109268,7,1011,4374,14,0.87,0.482,215821,0.5760000000000001,0.0,0.955,-15.788,0.8759999999999999,100.29,3,0.245,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109271,7,8398,70273,13,0.924,0.5589999999999999,145107,0.649,5.68e-06,0.753,-17.119,0.928,112.561,3,0.5770000000000001,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109272,7,3163,87914,15,0.872,0.7190000000000001,44133,0.34700000000000003,0.0,0.221,-12.819,0.949,92.509,3,0.804,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109277,7,3286,108958,13,0.79,0.515,95440,0.611,0.0,0.848,-24.1,0.927,75.855,3,0.154,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109279,7,1302,7152,15,0.928,0.522,230667,0.926,0.0,0.775,-4.613,0.885,132.247,3,0.302,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109280,7,536,7716,15,0.931,0.74,95373,0.443,0.0,0.841,-14.515999999999998,0.929,116.156,3,0.409,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109281,7,204,11365,15,0.769,0.387,223240,0.562,2.17e-06,0.85,-7.322,0.0599,94.855,3,0.384,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109285,7,6430,63477,15,0.8240000000000001,0.525,164699,0.8859999999999999,0.0,0.723,-7.521,0.925,148.844,3,0.485,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
109288,7,296,14423,21,0.989,0.504,232992,0.861,0.0519,0.376,-7.9289999999999985,0.929,77.391,3,0.68,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109291,7,3636,101575,15,0.633,0.537,77920,0.636,0.0,0.962,-18.426,0.947,85.581,3,0.514,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109297,7,6430,66150,15,0.752,0.5670000000000001,116657,0.899,0.0,0.7809999999999999,-6.824,0.875,95.378,3,0.502,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
109298,7,1129,80995,17,0.921,0.57,85133,0.773,0.0,0.76,-12.502,0.921,94.395,3,0.318,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109299,7,519,99331,15,0.821,0.505,225113,0.848,0.0,0.5429999999999999,-13.433,0.8959999999999999,131.754,3,0.544,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109300,7,2416,31236,14,0.923,0.477,211113,0.757,0.0,0.927,-9.287,0.8740000000000001,76.304,3,0.7959999999999999,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109302,7,5346,103461,14,0.877,0.628,136067,0.7070000000000001,0.0,0.644,-10.753,0.945,101.868,3,0.44,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109303,7,5451,12648,15,0.871,0.628,225223,0.366,0.0,0.919,-22.94,0.936,128.162,3,0.708,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109306,7,2752,62194,15,0.635,0.5489999999999999,163013,0.617,0.0,0.88,-16.336,0.954,73.4,3,0.21,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109307,7,3286,86203,14,0.7879999999999999,0.463,86693,0.674,0.0,0.767,-23.774,0.927,135.447,3,0.188,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109310,7,9257,8860,15,0.7290000000000001,0.522,93576,0.684,0.0,0.96,-14.124,0.928,63.85,3,0.343,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109311,7,3163,37735,14,0.868,0.682,108187,0.436,0.0,0.81,-13.347,0.929,101.163,3,0.7440000000000001,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109317,7,9591,77713,20,0.8740000000000001,0.747,32133,0.14300000000000002,0.0,0.379,-18.055,0.867,137.108,3,0.579,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109321,7,8700,5384,14,0.772,0.521,92560,0.735,0.0,0.967,-13.348,0.92,76.476,3,0.487,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109324,7,2106,9583,13,0.882,0.6659999999999999,39000,0.414,0.0,0.388,-12.54,0.913,83.427,3,0.585,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
109327,7,515,68978,12,0.711,0.518,200173,0.498,0.0,0.815,-15.977,0.939,84.016,3,0.329,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109329,7,515,107175,13,0.727,0.552,48040,0.162,2e-05,0.354,-18.571,0.619,160.142,3,0.687,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109331,7,515,38467,13,0.855,0.6809999999999999,34040,0.643,0.0,0.956,-16.423,0.902,99.73,3,0.779,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109332,7,2773,40873,14,0.8009999999999999,0.57,178088,0.506,0.0,0.797,-15.207,0.948,82.536,3,0.321,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
109334,7,6878,76132,13,0.988,0.521,211163,0.747,0.00037,0.701,-11.38,0.941,82.164,3,0.648,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109336,7,515,91350,12,0.856,0.613,106667,0.418,0.0,0.949,-17.264,0.895,62.488,3,0.58,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
109338,7,4929,47432,13,0.695,0.536,223120,0.63,0.0,0.775,-11.781,0.931,134.66,3,0.399,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109342,7,8938,19500,13,0.7609999999999999,0.525,206360,0.8809999999999999,0.0,0.696,-7.5070000000000014,0.956,92.397,3,0.152,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109343,7,4929,28800,13,0.611,0.457,144693,0.8240000000000001,0.0,0.973,-9.394,0.905,88.741,3,0.5710000000000001,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
109344,7,4738,40050,15,0.895,0.665,202640,0.132,0.0,0.34700000000000003,-18.641,0.935,78.524,3,0.4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
109346,7,515,52585,12,0.784,0.66,41933,0.464,0.0,0.909,-15.082,0.91,115.346,3,0.507,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
109353,7,2106,52933,13,0.8390000000000001,0.652,30200,0.276,0.0,0.959,-18.761,0.904,124.842,3,0.8740000000000001,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
109355,7,2919,97402,13,0.741,0.634,49160,0.262,0.0,0.969,-19.408,0.938,118.026,3,0.583,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
109359,7,2773,41494,13,0.802,0.49,76882,0.884,1.97e-06,0.887,-11.964,0.907,115.198,3,0.35100000000000003,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109362,7,515,109256,12,0.684,0.632,199707,0.314,0.0,0.103,-17.214000000000002,0.907,105.803,3,0.403,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109363,7,4627,28864,14,0.8290000000000001,0.631,211670,0.487,0.0,0.145,-18.346,0.954,62.403,3,0.289,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
109365,7,2919,82062,13,0.8029999999999999,0.496,42267,0.28800000000000003,0.0,0.946,-19.648,0.946,87.854,3,0.653,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109366,7,423,108781,14,0.947,0.642,167467,0.621,0.0,0.838,-10.526,0.956,138.08,3,0.3720000000000001,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
109367,7,2106,17943,13,0.8290000000000001,0.66,53840,0.32,0.0,0.7559999999999999,-22.539,0.935,62.264,3,0.76,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
109369,7,423,34353,14,0.943,0.738,153720,0.496,0.0,0.895,-11.931,0.958,109.248,3,0.496,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109370,7,515,89626,13,0.701,0.602,127107,0.542,0.0,0.943,-16.266,0.944,75.542,3,0.3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109373,7,10531,49499,14,0.835,0.464,159107,0.932,0.0,0.653,-8.397,0.7809999999999999,132.19799999999998,3,0.438,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
109381,7,10531,84733,13,0.821,0.445,114867,0.94,0.0,0.89,-8.468,0.8690000000000001,92.494,3,0.454,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
109382,7,10531,57121,14,0.7929999999999999,0.444,182213,0.921,0.0,0.797,-8.72,0.882,87.26299999999998,3,0.466,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
109383,7,2922,82627,13,0.623,0.53,177040,0.777,0.0,0.916,-17.391,0.924,102.036,3,0.138,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
109385,7,2359,3325,14,0.805,0.457,132840,0.894,0.0,0.86,-8.008,0.921,170.75,3,0.198,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
